Mes,Dia,Hora,Carnet,Nombre,Descripcion,Materia,Fecha,Estado 
07,16,10,201303177,investigar edd,empezar a investigar las estructuras en python,Estructuras de datos,2021/07/16,Incumplido
08,05,15,201656328,tarea de mate,realizar la tarea para el primer parcial,matematica intermedia 1,2021/08/05,Incumplido
07,19,9,201839076,estudiar para examen,leer las presentaciones de la 1 a la 5,Investigacion de operaciones,2021/07/19,Incumplido
08,27,13,201839076,investigar edd,empezar a investigar las estructuras en python,Estructuras de datos,2021/08/27,Incumplido
08,23,15,201303177,tarea de mate,realizar la tarea para el primer parcial,matematica intermedia 1,2021/08/23,Incumplido
07,04,12,201902339,estudiar para examen,leer las presentaciones de la 1 a la 5,Investigacion de operaciones,2021/07/04,Incumplido
08,15,11,201319128,estudiar para examen,leer las presentaciones de la 1 a la 5,Investigacion de operaciones,2021/08/15,Incumplido
08,12,8,201839076,tarea de mate,realizar la tarea para el primer parcial,matematica intermedia 1,2021/08/12,Incumplido
09,12,10,201902339,practica edd,terminar la practica,Estructuras de datos,2021/09/12,Incumplido
07,26,9,201839076,investigar edd,empezar a investigar las estructuras en python,Estructuras de datos,2021/07/26,Incumplido
09,26,13,201839076,investigar edd,empezar a investigar las estructuras en python,Estructuras de datos,2021/09/26,Incumplido
08,06,12,201399789,tarea 2 fisica1,realizar la tarea para el primer parcial,Fisica 2,2021/08/06,Incumplido
08,18,14,201659906,investigar edd,empezar a investigar las estructuras en python,Estructuras de datos,2021/08/18,Incumplido
07,13,9,201120144,estudiar para examen,leer las presentaciones de la 1 a la 5,Investigacion de operaciones,2021/07/13,Incumplido
09,11,9,201319128,investigar edd,empezar a investigar las estructuras en python,Estructuras de datos,2021/09/11,Incumplido
08,02,9,201656328,tarea de mate,realizar la tarea para el primer parcial,matematica intermedia 1,2021/08/02,Incumplido
09,23,14,201533703,tarea 2 fisica1,realizar la tarea para el primer parcial,Fisica 2,2021/09/23,Incumplido
07,01,9,201839076,estudiar para examen,leer las presentaciones de la 1 a la 5,Investigacion de operaciones,2021/07/01,Incumplido
09,27,13,201399789,tarea de mate,realizar la tarea para el primer parcial,matematica intermedia 1,2021/09/27,Incumplido
09,18,13,201399789,tarea 2 fisica1,realizar la tarea para el primer parcial,Fisica 2,2021/09/18,Incumplido
